id,name,rubys,imageURL,affiliateURL,bust,cup,waist,hip,height,birthday,blood_type,hobby,prefectures
1034092,森下美緒,もりしたみお,http://pics.dmm.co.jp/mono/actjpgs/morisita_mio.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1034092%2F&af_id=avzeus-999&ch=api,86,D,58,87,160,NoData,NoData,NoData,NoData
1060272,羽田希,はねだのぞみ,http://pics.dmm.co.jp/mono/actjpgs/haneda_nozomi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1060272%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1078808,芦名ほのか,あしなほのか,http://pics.dmm.co.jp/mono/actjpgs/asina_honoka.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1078808%2F&af_id=avzeus-999&ch=api,92,NoData,59,90,160,1995-11-11,NoData,マッサージ、美容、サウナ銭湯巡り、裁縫、脚が早い,京都府
1045371,吉瀬菜々子,きちせななこ,http://pics.dmm.co.jp/mono/actjpgs/kitise_nanako.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1045371%2F&af_id=avzeus-999&ch=api,84,D,60,88,158,NoData,NoData,NoData,NoData
1072361,花詠陽菜,はなえひな,http://pics.dmm.co.jp/mono/actjpgs/hanae_hina.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1072361%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1036351,天野美優,あまのみゆ,http://pics.dmm.co.jp/mono/actjpgs/amano_miyu.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1036351%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
460,加山なつこ,かやまなつこ,http://pics.dmm.co.jp/mono/actjpgs/kayama_natuko.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D460%2F&af_id=avzeus-999&ch=api,98,H,60,93,163,1971-01-31,NoData,NoData,神奈川県
1072130,七嶋舞,ななしままい,http://pics.dmm.co.jp/mono/actjpgs/nanasima_mai.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1072130%2F&af_id=avzeus-999&ch=api,84,NoData,58,85,160,2000-09-02,A,映画鑑賞、手芸,東京都
1058932,大川月乃,おおかわつきの,http://pics.dmm.co.jp/mono/actjpgs/ookawa_tukino.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1058932%2F&af_id=avzeus-999&ch=api,83,D,57,82,NoData,NoData,NoData,カラオケ、ダンス、身体がやわらかい,NoData
1004617,伊織涼子,いおりりょうこ,http://pics.dmm.co.jp/mono/actjpgs/iori_ryouko.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1004617%2F&af_id=avzeus-999&ch=api,90,F,62,90,160,1969-09-23,NoData,料理「煮物」、マッサージ、ショッピング,NoData
1078186,神木蘭,かみきらん,http://pics.dmm.co.jp/mono/actjpgs/kamiki_ran.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1078186%2F&af_id=avzeus-999&ch=api,86,E,54,84,163,2002-04-08,NoData,猫とじゃれ合うこと、料理,兵庫県
1028026,松岡ちな,まつおかちな,http://pics.dmm.co.jp/mono/actjpgs/matuoka_tina.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1028026%2F&af_id=avzeus-999&ch=api,88,H,57,85,NoData,NoData,NoData,カフェめぐり、どこでも寝れる事,NoData
1052739,望月あやか,もちづきあやか,http://pics.dmm.co.jp/mono/actjpgs/motizuki_ayaka.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1052739%2F&af_id=avzeus-999&ch=api,90,F,60,92,NoData,1995-11-30,O,オ〇ニー、食べる事、空手、潮吹き,青森県
1046566,佐々木れい,ささきれい,http://pics.dmm.co.jp/mono/actjpgs/sasaki_rei.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1046566%2F&af_id=avzeus-999&ch=api,84,F,57,88,NoData,NoData,NoData,NoData,NoData
1069258,綾瀬ひまり,あやせひまり,http://pics.dmm.co.jp/mono/actjpgs/ayase_himari.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1069258%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1060409,松岡すず,まつおかすず,http://pics.dmm.co.jp/mono/actjpgs/matuoka_suzu.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1060409%2F&af_id=avzeus-999&ch=api,85,D,58,89,160,1995-08-11,O,プログラミング、ダーツ、スカッシュ,京都府
1048228,亜矢瀬もな,あやせもな,http://pics.dmm.co.jp/mono/actjpgs/ayase_mona.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1048228%2F&af_id=avzeus-999&ch=api,84,D,53,86,159,NoData,NoData,"ピアノ,バイク/料理,フェラチオ",NoData
1007558,菜月アンナ,なつきあんな,http://pics.dmm.co.jp/mono/actjpgs/natuki_anna.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1007558%2F&af_id=avzeus-999&ch=api,90,H,58,85,152,1992-02-23,NoData,音楽鑑賞、カラオケ、ボーリング,NoData
1076679,南坂あすか,みなみざかあすか,http://pics.dmm.co.jp/mono/actjpgs/minamizaka_asuka.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1076679%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1073980,琴岡美雪,ことおかみゆき,http://pics.dmm.co.jp/mono/actjpgs/kotooka_miyuki.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1073980%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1052097,陸畑ひなの,りくはたひなの,http://pics.dmm.co.jp/mono/actjpgs/rikuhata_hinano.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1052097%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1048559,森下美怜,もりしたみれい,http://pics.dmm.co.jp/mono/actjpgs/morisita_mirei.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1048559%2F&af_id=avzeus-999&ch=api,90,G,57,88,151,1998-06-17,NoData,アイドル、コスメ、歌、ダンス、手芸,神奈川県
1025436,西田カリナ,にしだかりな,http://pics.dmm.co.jp/mono/actjpgs/nisida_karina.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1025436%2F&af_id=avzeus-999&ch=api,78,B,56,82,159,1995-07-07,A,作曲、料理、洋服作り,NoData
1005327,結城ミシェル,ゆうきみしぇる,http://pics.dmm.co.jp/mono/actjpgs/yuuki_misyeru.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1005327%2F&af_id=avzeus-999&ch=api,83,C,58,86,160,1990-08-02,B,NoData,NoData
1069386,川端成海,かわばたなるみ,http://pics.dmm.co.jp/mono/actjpgs/kawabata_narumi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1069386%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1068875,北城希,ほうじょうのぞみ,http://pics.dmm.co.jp/mono/actjpgs/houzyou_nozomi2.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1068875%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1012352,鶴田かな,つるたかな,http://pics.dmm.co.jp/mono/actjpgs/turuta_kana.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1012352%2F&af_id=avzeus-999&ch=api,86,E,54,83,154,1992-12-12,NoData,料理、新体操,神奈川県
1075335,多香良,たから,http://pics.dmm.co.jp/mono/actjpgs/takara.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1075335%2F&af_id=avzeus-999&ch=api,88,F,58,88,167,NoData,NoData,映画・読書(シェイクスピア),群馬県
1006092,桐岡さつき,きりおかさつき,http://pics.dmm.co.jp/mono/actjpgs/kirioka_satuki.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1006092%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1036091,柚月ひまわり,ゆずきひまわり,http://pics.dmm.co.jp/mono/actjpgs/yuzuki_himawari.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1036091%2F&af_id=avzeus-999&ch=api,86,E,60,88,165,1996-09-23,O,料理,神奈川県
1070480,星谷瞳,ほしやひとみ,http://pics.dmm.co.jp/mono/actjpgs/hosiya_hitomi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1070480%2F&af_id=avzeus-999&ch=api,82,F,55,78,163,1999-02-17,A,NoData,NoData
1071617,天河みなせ,あまかわみなせ,http://pics.dmm.co.jp/mono/actjpgs/amakawa_minase.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1071617%2F&af_id=avzeus-999&ch=api,81,E,57,85,160,1990-04-01,B,音楽、マンガ,奈良県
1068780,泉結氷,いずみゆうひ,http://pics.dmm.co.jp/mono/actjpgs/izumi_yuuhi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1068780%2F&af_id=avzeus-999&ch=api,87,B,59,83,163,1987-07-23,A,NoData,NoData
1074815,森川華名,もりかわかな,http://pics.dmm.co.jp/mono/actjpgs/morikawa_kana.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1074815%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1076422,七瀬広海,ななせひろみ,http://pics.dmm.co.jp/mono/actjpgs/nanase_hiromi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1076422%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1073791,星川まい,ほしかわまい,http://pics.dmm.co.jp/mono/actjpgs/hosikawa_mai2.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1073791%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1058113,ジューン・ラブジョイ,じゅーんらぶじょい,http://pics.dmm.co.jp/mono/actjpgs/zyuun_rabuzyoi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1058113%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1043077,仲間明日香,なかまあすか,http://pics.dmm.co.jp/mono/actjpgs/nakama_asuka.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1043077%2F&af_id=avzeus-999&ch=api,88,F,58,85,158,NoData,NoData,NoData,NoData
1071297,新藤まなみ,しんどうまなみ,http://pics.dmm.co.jp/mono/actjpgs/printing.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1071297%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
27093,円城ひとみ,えんじょうひとみ,http://pics.dmm.co.jp/mono/actjpgs/enzyou_hitomi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D27093%2F&af_id=avzeus-999&ch=api,86,D,63,88,164,NoData,NoData,NoData,NoData
1064170,渚このみ,なぎさこのみ,http://pics.dmm.co.jp/mono/actjpgs/nagisa_konomi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1064170%2F&af_id=avzeus-999&ch=api,90,H,57,89,158,1999-12-22,O,麻雀/アニメ/ゲーム,群馬県
1068961,夏木りん,なつきりん,http://pics.dmm.co.jp/mono/actjpgs/natuki_rin.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1068961%2F&af_id=avzeus-999&ch=api,88,NoData,63,92,166,1998-11-16,NoData,宝塚鑑賞、けん玉,神奈川県
1068605,吉川瞳美,よしかわひとみ,http://pics.dmm.co.jp/mono/actjpgs/yosikawa_hitomi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1068605%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1050453,青澤えみり,あおさわえみり,http://pics.dmm.co.jp/mono/actjpgs/aosawa_emiri.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1050453%2F&af_id=avzeus-999&ch=api,88,F,57,86,165,NoData,NoData,ワンナイト,NoData
1029723,永井すみれ,ながいすみれ,http://pics.dmm.co.jp/mono/actjpgs/nagai_sumire.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1029723%2F&af_id=avzeus-999&ch=api,88,G,57,85,155,1995-07-13,O,ビーがん料理、立ちながらブリッジをする,埼玉県
1023546,真野ゆりあ,まのゆりあ,http://pics.dmm.co.jp/mono/actjpgs/mano_yuria.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1023546%2F&af_id=avzeus-999&ch=api,83,C,57,84,151,1993-05-25,B,ショッピング、音楽鑑賞,東京都
1036103,深田ナナ,ふかだなな,http://pics.dmm.co.jp/mono/actjpgs/hukada_nana.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1036103%2F&af_id=avzeus-999&ch=api,107,K,63,95,165,1996-12-30,NoData,NoData,NoData
1046882,大浦真奈美,おおうらまなみ,http://pics.dmm.co.jp/mono/actjpgs/ooura_manami.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1046882%2F&af_id=avzeus-999&ch=api,86,F,56,86,159,1997-04-09,O,お酒を飲むこと,青森県
1072285,白坂みあん,しらさかみあん,http://pics.dmm.co.jp/mono/actjpgs/sirasaka_mian.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1072285%2F&af_id=avzeus-999&ch=api,86,E,58,89,167,2000-06-09,A,カメラ,青森県
1025015,藍沢潤,あいざわじゅん,http://pics.dmm.co.jp/mono/actjpgs/aizawa_zyun.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1025015%2F&af_id=avzeus-999&ch=api,84,D,59,83,154,1994-11-17,A,サッカー観戦/テニス,神奈川県
1046394,音あずさ,おとあずさ,http://pics.dmm.co.jp/mono/actjpgs/oto_azusa.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1046394%2F&af_id=avzeus-999&ch=api,83,C,55,83,160,NoData,NoData,NoData,NoData
1046723,皆月ひかる,みなづきひかる,http://pics.dmm.co.jp/mono/actjpgs/minazuki_hikaru.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1046723%2F&af_id=avzeus-999&ch=api,83,B,55,85,148,2000-01-01,NoData,ファッション、歌、ピアノ、トランペット、水泳、絵画,東京都
1038396,宮沢ちはる,みやざわちはる,http://pics.dmm.co.jp/mono/actjpgs/miyazawa_tiharu.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1038396%2F&af_id=avzeus-999&ch=api,80,B,58,76,150,1996-05-12,NoData,NoData,NoData
1052707,霧島レオナ,きりしまれおな,http://pics.dmm.co.jp/mono/actjpgs/kirishima_reona.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1052707%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1043984,岩瀬りな,いわせりな,http://pics.dmm.co.jp/mono/actjpgs/iwase_rina.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1043984%2F&af_id=avzeus-999&ch=api,90,H,56,78,148,NoData,NoData,NoData,NoData
1043328,熊宮由乃,くまみやゆの,http://pics.dmm.co.jp/mono/actjpgs/kumamiya_yuno.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1043328%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1068125,江本あやみ,えもとあやみ,http://pics.dmm.co.jp/mono/actjpgs/emoto_ayami.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1068125%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1048221,河北麻衣,かわきたまい,http://pics.dmm.co.jp/mono/actjpgs/kawakita_mai.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1048221%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1035931,玉木くるみ,たまきくるみ,http://pics.dmm.co.jp/mono/actjpgs/tamaki_kurumi.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1035931%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
3091,光月夜也（林絵里）,こうづきやや（はやしえり）,http://pics.dmm.co.jp/mono/actjpgs/hayasi_eri.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D3091%2F&af_id=avzeus-999&ch=api,81,D,58,82,163,1975-10-07,O,ボーリング,東京都
1071055,堀中未来,ほりなかみらい,http://pics.dmm.co.jp/mono/actjpgs/horinaka_mirai.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1071055%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1010736,希咲エマ（HARUKI、加藤はる希）,きさきえま（はるき、かとうはるき）,http://pics.dmm.co.jp/mono/actjpgs/kisaki_ema.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1010736%2F&af_id=avzeus-999&ch=api,95,G,56,85,152,NoData,NoData,NoData,NoData
1020856,上城りおな,かみじょうりおな,http://pics.dmm.co.jp/mono/actjpgs/kamizyou_riona.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1020856%2F&af_id=avzeus-999&ch=api,90,F,60,86,144,1994-08-12,AB,アニメ,神奈川県
1060963,羽鳥らむ,はとりらむ,http://pics.dmm.co.jp/mono/actjpgs/hatori_ramu.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1060963%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1053260,立浪花恋,たつなみかれん,http://pics.dmm.co.jp/mono/actjpgs/tatunami_karen.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1053260%2F&af_id=avzeus-999&ch=api,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData,NoData
1075161,橘菜々緒,たちばなななお,http://pics.dmm.co.jp/mono/actjpgs/tatibana_nanao.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1075161%2F&af_id=avzeus-999&ch=api,92,G,59,88,160,NoData,NoData,NoData,NoData
1033841,麻里梨夏,まりりか,http://pics.dmm.co.jp/mono/actjpgs/mari_rika.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1033841%2F&af_id=avzeus-999&ch=api,80,D,56,82,148,1993-06-09,NoData,ゲーム(RPG)、映画,NoData
1064393,塩見彩,しおみあや,http://pics.dmm.co.jp/mono/actjpgs/siomi_aya2.jpg,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Flist%2F%3D%2Farticle%3Dactress%2Fid%3D1064393%2F&af_id=avzeus-999&ch=api,83,D,57,84,160,1996-06-17,NoData,旅行、美容、料理、キックボクシング,NoData
